"PassengerId","Survived_Pred"
102,"0"
183,"0"
521,"1"
440,"0"
642,"1"
300,"1"
15,"1"
142,"1"
770,"0"
531,"1"
266,"0"
18,"0"
438,"1"
327,"0"
652,"1"
750,"0"
725,"0"
63,"0"
73,"0"
481,"0"
634,"0"
176,"0"
194,"1"
505,"1"
380,"0"
44,"1"
92,"0"
213,"0"
804,"1"
734,"0"
743,"1"
296,"0"
442,"0"
82,"0"
62,"1"
247,"1"
356,"0"
107,"1"
248,"1"
427,"1"
182,"0"
469,"0"
837,"0"
796,"0"
216,"1"
765,"0"
503,"1"
599,"0"
478,"0"
692,"1"
817,"1"
375,"1"
146,"0"
433,"1"
140,"0"
644,"0"
631,"0"
383,"0"
778,"1"
550,"0"
7,"0"
324,"1"
718,"1"
674,"0"
410,"0"
366,"0"
520,"0"
325,"0"
547,"1"
472,"0"
715,"0"
335,"1"
879,"0"
126,"0"
487,"1"
881,"1"
532,"0"
625,"0"
405,"1"
889,"1"
785,"0"
604,"0"
249,"0"
741,"0"
272,"0"
536,"1"
233,"0"
583,"0"
616,"1"
198,"0"
773,"1"
341,"1"
776,"0"
147,"0"
673,"0"
154,"0"
654,"1"
565,"1"
192,"0"
425,"0"
845,"0"
510,"0"
43,"0"
101,"1"
655,"1"
22,"0"
150,"0"
414,"0"
144,"0"
719,"0"
318,"0"
208,"0"
432,"1"
786,"0"
407,"0"
721,"1"
513,"0"
705,"0"
462,"0"
863,"1"
552,"0"
716,"0"
559,"1"
615,"0"
586,"1"
584,"0"
713,"0"
658,"1"
492,"0"
423,"0"
28,"0"
307,"1"
661,"0"
149,"0"
145,"0"
359,"1"
864,"0"
690,"1"
641,"0"
790,"0"
157,"1"
387,"0"
527,"1"
587,"0"
97,"0"
748,"1"
285,"0"
594,"1"
745,"0"
885,"0"
293,"0"
245,"0"
460,"0"
12,"1"
689,"0"
253,"0"
1,"0"
708,"0"
533,"0"
757,"0"
86,"1"
694,"0"
332,"0"
607,"0"
361,"0"
684,"0"
372,"0"
394,"1"
825,"0"
859,"1"
3,"1"
32,"1"
495,"0"
830,"1"
27,"0"
133,"1"
329,"1"
363,"1"
811,"0"
